やもめ,寡婦,ແມ່ຫມ້າຍ,mae1 hmaay2
やもり,やもり,ຈີ່ຈ້ຽມ,jii1 jiam2
やり,槍,ຫອກ,hhohk
やりかた,やり方,ວິທີ,wi thii
やりなおす,やり直す,ເຮັດໃຫມ່,het hmay1
やる,（～を）やる,ເຮັດ,het
やる,（～して）やる,ເຮັດເພື່ອ,het
やわらかい,柔らかい,ນຸ້ມ,num2
やわらかな,柔らかな,ນຸ້ມ,num2
ゆ,湯,ນ້ຳຮ້ອນ,nam2 hohn2
ゆう,（髪を）結う,ຖັກຜົມ,htak hpom
ゆういち,夕市,ຕະຫລາດແລງ,ta hlaat laeng
ゆううつ,憂鬱,ອຸກໃຈ,uk jay
ゆうえんち,遊園地,ສະຫນາມຫລິ້ນ,sa hnaam hlin2
ゆうかい,誘拐,ລັກຈັບຕົວໄປເພື່ອຮ້ອງເອົາຄ່າໄຖ່,lak jap tao pai pheua1 hohng2 ao khaa1 htai1
ゆうがい,有害,ເປັນຜົນເສຍ,pen hpon sia
ゆうがた,夕方,ຕອນແລງ,tohn laeng
ゆーかり,ユーカリ,ຕົ້ນຍູດາລິບຕັສ,ton2 nyuu daa lip tos
ゆうき,勇気,ກ້າ,kaa2
ゆうき,勇気,ກ້າຫານ,kaa2 hhaan
ゆうき,勇気,ຄວາມກ້າ,khwaam kaa2
ゆうぐれ,夕暮れ,ເວລາຕາເວັນຕົກ,wee laa taa wen tok
ゆうこう,友好,ມິດຕະພາບ,mit ta phaap
ゆうこうきげん,有効期限,ກຳນົດອາຍຸ,kam not aa nyu
ゆうしょう,優勝,ຊະນະເລີດ,xa na lert
ゆうじょう,友情,ມິດຕະພາບ,mit ta phaap
ゆうしょく,夕食,ອາຫານຄ່ຳ,aa hhaan kham1
ゆうじん,友人,ຫມູ່,hmuu1
ゆうじん,友人,ເພື່ອນ,pheuan1
ゆうせいしょう,郵政省,ກະຊວງໄປສະນີ,ka xuang pai sa nii
ゆうそう,郵送,ສົ່ງທາງໄປສະນີ,song1 thaang pai sa nii
ゆうひ,夕日,ຕາເວັນຕົກດິນ,taa wen tok din
ゆうびん,郵便,ໄປສະນີ,pai sa nii
ゆうびんうけ,郵便受け,ຕູ້ຈົດຫມາຍ,tuu2 jot hmaay
ゆうびんきょく,郵便局,ຫ້ອງການໄປສະນີ,hohng2 kaan pai sa nii
ゆうびんばんごう,郵便番号,ລະຫັດໄປສະນີ,la hhat pai sa nii
ゆうびんりょうきん,郵便料金,ຄ່າໄປສະນີ,khaa1 pai sa nii
ゆうべ,夕べ,ມື້ຄືນວານນີ້,meu2 kheun waan nii2
ゆうめい,有名,ມີຊື່ສຽງ,mii xeu1 siang
ゆうめい,有名,ມີຊື່ສຽງດົງດັງ,mii xeu2 siang dong dang
ゆーもあ,ユーモア,ຕະຫລົກ,ta hlok
ゆうりょう,有料,ເສຍຄ່າ,sia khaa1
ゆうりょうどうろ,有料道路,ທາງດ່ວນ,thaang duan1
ゆうれい,幽霊,ວິນຍານ,win nyaan
ゆか,床,ພື້ນ,pheun2
ゆかい,愉快,ມ່ວນຊື່ນ,muan1 xeun1
ゆき,雪,ຫິມະ,hhi ma
ゆき,行き,ໄປ,pai
ゆきだるま,雪だるま,ຮູບປັ້ນຫິມະ,huup pan2 hhi ma
ゆく,行く,ໄປ,pai
ゆけつ,輸血,ໃສ່ເລືອດ,hhay2 leuat
ゆさぶる,揺さぶる（=揺すぶる）,ແກວ່ງໄກວ,kwaeng kwai
ゆしゅつ,輸出,ສິນຄ້າສົ່ງອອກຕ່າງປະເທດ,sin khaa2 song1 ohk taang1 pa theet
ゆすぶる,揺すぶる,ສັ່ນ,san1
ゆすぶる,揺すぶる,ສັ່ນສະເທືອນ,san1 sa theuan
ゆすぶる,揺すぶる,ແກວ່ງໄກວ,kwaeng kwai
ゆする,揺する,ໄກວໄປໄກວມາ,kwai pai kwai maa
ゆずる,譲る,ມອບ,mohp
ゆたか,豊か,ສົມບູນ,som buun
ゆだやきょう,ユダヤ教,ສາດສະຫນາຢິວ,saat sa hnaa yiw
ゆだん,油断,ບໍ່ລະມັດລະວັງ,boh1 la mat la wang
ゆっくり,ゆっくり,ຊ້າໆ,xaa2 #
ゆっくり,ゆっくり！,ລະວັງ,la wang
ゆでたまご,ゆで玉子,ໄຂ່ຕົ້ມ,hkai1 tom2
ゆでる,ゆでる,ຕົ້ມ,tom2
ゆにゅう,輸入,ສິນຄ້ານຳເຂົ້າ,sin khaa2 nam hkao2
ゆび,指,ນິ້ວ,niw2
ゆびわ,指輪,ແຫວນ,hvaen
ゆみ,弓,ທະນູ,tha nuu
ゆめ,夢,ຄວາມຝັນ,khwaam hfan
ゆめみる,夢みる,ຝັນ,hfan
ゆるい,緩い,ຫລົມ,hlom
ゆるす,許す,ຍົກໂທດ,nyok thoot
ゆれる,揺れる,ສັ່ນ,san1
ゆれる,揺れる,ສັ່ນສະເທືອນ,san1 sa theuan
ゆれる,揺れる,ແກວ່ງ,kwaeng1
ゆれる,揺れる,ແກວ່ງກວຍ,kwaeng1 kuay
よ,（～て）よ,ສາ,saa
よ,よ,ເດີ້,der2
よ,（～て）よ,ໃຫ້ແດ່,hhay2 dae1
よ,よ,ໄດ້ບໍ?,dai2 boh ?
よい,良い⇒いい,ດີ,dii
よう,（～の）よう,ຄືກັບ,kheu kap
よう,よう,ຊິ,xi
よう,よう,ນຳກັນ,nam kan
よう,（～の）よう,ຢ່າງ,yaang1
よう,用,ວຽກ,wiak
よう,（～）用,ສຳລັບ,sam lap
よう,よう,ເບິ່ງຄືວ່າ,boeng1 kheu waa1
よう,酔う,ເມົາ,mao
よう,（～の）よう,ແນວ,naew
ようい,用意,ຕຽມໄວ້,tiam wai2
ようか,八日,ວັນທີແປດ,wan thii paet
ようきゅう,要求,ຮ້ອງຂໍ,hohng2 hkoh
ようけい,よう・形,ຮູບຕັ້ງໃຈ,huup tang2 jay
ようけいじょう,養鶏場,ລົກໄກ່,lok kai1
ようこそ,ようこそ,ຍິນດີຕ້ອນຮັບ,nyin dii toh2 hap
ようじ,用事,ວຽກ,wiak
ようじ,幼児,ເດັກນ້ອຍ,dek nohy2
ようじがある,用事が・ある,ຄາວຽກ,khaa wiak
ようじん,用心,ລະວັງ,la wang
ようす,様子,ສະພາບ,sa phaap
ようせつ,溶接,ເຊື່ອມຕໍ່ໂລຫະ,xeuam1 toh1 loo hha
ようせつこう,溶接工,ຊ່າງຈອດ,xaang1 joht
ようちえん,幼稚園,ໂຮງຮຽນອະນຸບານ,hoong hian a nu baan
ようちゅう,幼虫,ຫນອນ,hnohn
ようつう,腰痛,ເຈັບແອວ,jep aew
ようび,（何）曜日,ວັນຫຍັງຂອງອາທິດ,wan hyang hkohng aa thid
ようひんてん,洋品店,ຮ້ານຂາຍເສື້ອຜ້າ,haan2 hkaay seua2 hpaa2
ようふく,洋服,ເສື້ອຜ້າ,seua2 hpaa2
ようふくだんす,洋服だんす,ຕູ້ເຄື່ອງນຸ້ງ,tuu2 kheuang1 nung2
ようふぼ,養父母,ພໍ່ແມ່ລ້ຽງ,phoh1 mae1 liang2
ようやく,ようやく,ທ້າຍສຸດ,thaay2 sut
よーぐると,ヨーグルト,ໂຢເກີດ,yoo kert
よーろっぱ,ヨーロッパ,ຢູໂລບ,yuu loop
よか,余暇,ເວລາຫວ່າງ,wee laa hvaang1
よきん,預金,ທ້ອນເງິນ,thohn2 ngoen
よきん,預金,ຝາກ(ເງິນ),hfaak ngoen
よきんつうちょう,預金通帳,ປື້ມທະນາຄານ,peum2 tha na khaan
よく,（～が）よく（ある）,(ມີ~)ເລື້ອຍໆ,leuay2 #
よく,よく（する）,(ເຮັດ)ດີໆ,dii #
よく,よく（する）,(ເຮັດ)ຫລາຍໆ,hlaay #
よく,欲,ຄວາມໂລບມາກໂລພາ,khwaam loop maak loo phaa
よくしつ,浴室,ຫ້ອງອາບນ້ຳ,hhohng2 aap nam2
よくじつ,翌日,ມື້ຕໍ່ໄປ,meu2 toh1 pai
よくそう,浴槽,ອ່າງອາບນ້ຳ,aang1 aap nam2
よくばり,欲張り,ໂລບ,loop
よくばり,欲張り,ໂລພາ,loo phaa
よける,避ける,ຫລີກ,hliik
よげん,予言,ທຳນາຍ,tham naay
よこ,横,ຂ້າງ,hkaang2
よごす,汚す,ເຮັດໃຫ້ເປື້ອນ,het hhay2 peuan2
よこたえる,横たえる,ເອົານອນຫລິ້ນ,ao nohn long
よこたわる,横たわる,ນອນຫລິ້ນ,nohn hlin2
よこになる,横になる,ນອນລົງ,nohn long
よごれ,汚れ,ຄວາມເປື້ອນ,khuam peuan2
よごれた,汚れた,ເປື້ອນ,peuan2
よごれる,汚れる,ກາຍເປັນເປື້ອນ,kaay pen peuan2
よさん,予算,ງົບປະມານ,ngop pa maan
よじ,４時,ສີ່ໂມງ,sii1 moong
よじかん,４時間,ສີ່ຊົ່ວໂມງ,sii1 xua1 moong
よしゅう,予習,ກຽມບົດຮຽນ,kiam bot hian
よせる,寄せる,ຍັບເຂົ້າມາໃກ້,nyap hkao2 maa kai2
よそう,予想,ຄາດຄະເນ,khaat kha nee
よそう,予想,ຄາດວ່າ,khaat waa1
よそう,（ごはん・を）よそう,ຕັກ(ເກົ້າ),tak kao2
よだれ,よだれ,ນ້ຳລາຍ,nam2 laay
よっか,四日,ວັນທີສີ່,wan thii sii1
よつかど,四つ角,ສີ່ແຍກ,sii1 nyaek
よっつ,四つ,ສີ່ອັນ,sii1 an
よっと,ヨット,ເຮືອໃບ,heua bay
よてい,予定,ລາຍການ,laay kaan
よなか,夜中,ທ່ຽງຄືນ,thiang1 kheun
よにん,４人,ສີ່ຄົນ,sii1 khon
よのなか,世の中,ສັງຄົມ,sang khom
よび,予備,ສຳຮອງ,sam hohng
よびりん,呼び鈴,ກະດິງປະຕູເຮືອນ,ka ding pa tuu heuan
よぶ,呼ぶ,ຮ້ອງ,hohng2
よぶ,呼ぶ,ເອີ້ນ,ern2
よほう,予報,ພະຍາກອນ,pha nyaa kohn
よぼう,予防,ປ້ອງກັນ,pohng2 kan
よほど,よほど,ແທ້ໆ,thae2 #
よほん,４本,ສີ່ເສັ້ນ,sii1 sen2
よみかた,読み方,ວິທີອ່ານ,wi thii aan1
よむ,読む,ອ່ານ,aan1
よめ,嫁,ລູກໃພ້,luuk phay2
よやく,予約,ຈອງໄວ້,johng wai2
よゆう,余裕,ເພື່ອໄວ້,pheua1 wai2
より,より,ກວ່າ,kwaa1
よりみち,寄り道,ຍ່າງຫລິ້ນ,nyaang1 hlin2
よる,よる,ຂຶ້ນຢູ່ກັບ,kuen2 yuu1 kap
よる,夜,ຄ່ຳ,kham1
よる,よる,ຕາມທີ່,taam thii1
よる,寄る,ເຂົ້າເຖີງ,hkao2 hterng
よる,よる,ເພາະວ່າ,pho' waa1
よる,寄る,ໄປແວ່,pai wae1
よるだん,ヨルダン,ຊອກດານີ,xohk daa nii
よろこぶ,喜ぶ,ດີໃຈ,dii jay
よろこんで,喜んで,ດ້ວຍຄວາມຍິນດີ,duay2 khwaam nyin dii
よろこんで,喜んで,ດ້ວຍຄວາມເຕັມໃຈ,duay2 khwaam tem jay
よろしい,よろしい,ດີ,dii
よろしく,よろしく,ດີໆ,dii #
よわい,弱い,ອ່ອນແອ,ohn1 ae
よん,四（=４）,ສີ່,sii1
よんこ,４個,ສີ່ອັນ,sii1 an
よんじゅう,四十（=４０）,ສີ່ສິບ,sii1 sip
らーど,ラード,ນ້ຳມັ້ນຫມູ,nam2 man2 hmuu
らーぷ,ラープ,ລາບ,laap
らーめん,ラーメン,ຫມີ່ນ້ຳ,hmii1 nam2
らいう,雷雨,ເຕົ້າຟ້າເຕົ້າຝົນ,tao2 faa2 tao2 hfon
らいおん,ライオン,ສິງໂຕ,sing too
らいげつ,来月,ເດືອນຫນ້າ,deuan hnaa2
らいしゅう,来週,ອາທິດຫນ້າ,aa thit hnaa2
らいせんす,ライセンス,ໃບອະນຸຍາດ,bay a nu nyaat
らいたー,ライター,ກັບໄຟເຫລັກ,kap fai hlek
らいと,ライト,ແສງໄຟ,saeng fai
らいねん,来年,ປີຫນ້າ,pii hnaa2
らいばる,ライバル,ຄູ່ແຂ່ງຂັນ,khuu1 hkaeng1 hkan
らいむ,ライム,ຫມາກນາວ,hmaak naaw
らうんど,（何）ラウンド（目）,ຢົກ(ທີເທົ່າໃດ),nyok thii thao1 day
らおす,ラオス,ລາວ,laaw
らおすうどん,ラオスうどん,ເຝີ,hfer
らおすご,ラオス語,ພາສາລາວ,phaa saa laaw
らおすじん,ラオス人,ຄົນລາວ,khon laaw
らおすりょうり,ラオス料理,ອາຫານລາວ,aa hhaan laaw
らく,楽,ສະບາຍ,sa baay
らくさつ,落札,ປະມູນໄດ້,pa muun
らくだ,ラクダ,ອູດ,uut
らくらい,落雷,ຟ້າຜ່າ,faa2 hpaa1
らけっと,ラケット,ໄມ້ຕີ,mai2 tii
らしい,らしい,ເປັນຕາ,pen taa
らしい,らしい,ເວົ້າວ່າ,wao2 waa1
らしい,らしい,ແທ້ໆ,thae2#
らじえーたー,ラジエーター,ຫນໍ້ນ້ຳລົດຍົນ,hnoh2 nam2 lot nyon
らじお,ラジオ,ວິທະຍຸ,wi tha nyu
らじかせ,ラジカセ,ວິທະຍຸເທັບ,wi tha nyu thep
らち,拉致,ລັກຈັບຕົວໄປ,lak jap tao pai
らっかさん,落下傘,ຈ້ອງ,johng2
らてんご,ラテン語,ພາສາລາຕິນ,phaa saa laa tin
らとびあ,ラトビア,ແລັດໂຕນີ,le't too nii
らぶれたー,ラブ・レター,ຈົດຫມາຍຮັກ,jot hmaay hak
らむうぉん,ラムウォン,ລຳວົງ,lam wong
られる,られる,ຖືກ(ຜູ້ກະທຳ),hteuk
られる,られる,ສາມາດ(V),saa maat
らん,蘭（の花）,ດອກເຜິ້ງ,dohk hpoeng2
らんし,卵子,ໄກ່ໃນຮັງໄຂ່,hkai1 nay hang hkai1
らんそう,卵巣,ຮັງໄຂ່,hang hkai1
らんどせる,ランドセル,ກະເປົາເປ້,ka pao pee2
らんぷ,ランプ,ຕະກຽງ,ta kiang
らんぶーたん,ランブータン,ຫມາກເງາະ,hmaak ngo'
らんぼう,乱暴,ກະທັ່ງກະແທກ,ka thang1 ka thaek
らんぼう,乱暴,ໃຊ້ຄວາມຮຸນແຮງ,xay2 khwaam hun haeng
りえき,利益,ກຳໄລ,kam lai
りか,理科,ວິຊາວິທະຍາສາດ,wi xaa wi tha nyaa saat
りかい,理解,ເຂົ້າໃຈ,hkao2 jay
りく,陸,ບົກ,bok
りくぐん,陸軍,ກອງທັບ,kohng thap
りくつ,理屈,ຫລັກການຫາເຫດຜົນ,hlak kaan hhaa heet hpon
りくろ,陸路,ໂດຍທາງລົດ,dooy thaang lot
りけい,理系,ສາຍວິທະຍາສາດ,saay wi tha nyaa saat
りこう,利口,ສະຫລາດ,sa hlaat
りこうけい,理工系,ສາຍວິທະຍາສາດ,saay wi tha nyaa saat
りこしゅぎ,利己主義,ເຫັນແກ່ຕົວ,hhen kae1 tua
りこん,離婚,ປະຮ້າງ,pa haang2
りし,利子,ດອກເບ້ຍ,dohk bia2
りじ,理事,ຜູ້ອຳນວຍການ,hpuu2 am nuay kaan
りす,リス,ກະຮອກ,ka hohk
りずむ,リズム,ຈັງຫວະ,jang hwa
りそう,理想,ອຸດົມຄະຕິ,u dom kha ti
りそく,利息,ດອກເບ້ຍ,dohk bia2
りっきょう,陸橋,ຂົວຂ້າມທາງ,hkua hkaam2 thaang
りつぞう,立像,ຮູບປັ້ນ,huup pan2
りっとる,（何）リットル,(ຈັກ)ລິດ,lit
りっぱ,立派,ດີເລີດ,dii lert
りっぽう,立法,ອົງການນິຕິບັນຍັດ,ong kaan ni ti ban nyat
りっぽうたい,立方体,ຮູບກ້ອນສາກ,huup kohn2 saak
りとあにあ,リトアニア,ລິດຕົວນີ,lit tua nii
りはつし,理髪師,ຊ່າງຕັດຜົມ,xaang1 tat hpom
りはつてん,理髪店,ຮ້ານຕັດຜົມ,haan2 tat hpom
りびあ,リビア,ລີບີ,lii bii
りひてんしゅたいん,リヒテンシュタイン,ລິດເຕັນສະແຕນ,lit ten sa taen
りべりあ,リベリア,ລີເບເຣຍ,lii bee ria
りもこん,リモコン,ຣິໂມ,ri moo
りゅう,龍,ພະຍານາກ,pha nyaa naak
りゅう,龍,ມັງກອນ,mang kohn
りゆう,理由,ເຫດຜົນ,hheet hpon
りゅうがく,留学,ຮຽນຢູ່ຕ່າງປະເທດ,hian yuu1 taang1 pa theet
りゅうがくせい,留学生,ນັກຮຽນຕ່າງປະເທດ,nak hian taang1 pa theet
りゅうがん,竜眼,ຫມາກລຳໄຍ,hmaak lam nyai
りゅうこう,流行,ນິຍົມ,ni nyom
りゅうこう,（病気の）流行,ໂລກລະບາດ,look la baat
りゅうつうさせる,流通させる,ແຈກຢາຍ,jaek yaay
りゅっくさっく,リュック（サック）,ຖົງເປ້,htong pee2
りょう,料,ຄ່າ,khaa1
りょう,量,ຈຳນວນ,jam nuan
りょう,両,ທັງສອງ,thang sohng
りょう,量,ປະລິມານ,pa li maan
りょう,寮,ຫໍພັກ,hhoh phak
りよう,利用,ນຳໃຊ້,nam xay2
りよう,利用,ໃຊ້,xay2
りよう,利用,ໃຊ້ປະໂຫຍດ,xay2 pa hyoot
りょうかい,了解,ຕົກລົງ,tok long
りょうかい,領海,ທະເລອານາເຂດ,tha lee aa naa hkeet
りょうがえ,両替,ປ່ຽນເງິນ,pian1
りょうがえ,両替,ແລກເງິນ,laek pian1
りょうがわ,両側,ທັງສອງຂ້າງ,than sohng hkaang
りょうきん,料金,ຄ່າທຳນຽມ,khaa1 tham niam
りょうし,漁師,ຄົນຫາປາ,khon hhaa paa
りょうじ,領事,ກົງສູນ,kong suun
りょうじかん,領事館,ສະຖານກົງສູນ,sa htaan kong suun
りょうしゅう,領収,ຮັບເງິນ,hap ngoen
りょうしゅうしょ,領収書,ໃບຮັບ,bay hap
りょうしゅうしょ,領収書,ໃບຮັບເງິນ,bay hap ngoen
りょうしん,両親,ພໍ່ແມ່,phoh1 mae1
りょうしん,良心,ສະຕິ,sa ti
りょうて,両手,ທັງສອງມື,thang sohng meu
りょうど,領土,ອານາຈັກ,aa naa jak
りょうほう,両方,ທັງຄູ່,thang khuu1
りょうほう,両方,ທັງສອງ,thang sohng
りょうめん,両面,ທັງສອງຫນ້າ,thang sohng hnaa2
りょうり,料理,ອາຫານ,aa hhaan
りょかくき,旅客機,ເຮືອບິນໂດຍສານ,heua bin dooy saan
りょかん,旅館,ໂຮງແຮມແບບຍີ່ປຸ່ນ,hoong haem baep nyii1 pun1
りょけんばんごう,旅券番号,ເບີປັດສະປອດ,ber pat sa poht
りょこう,旅行,ເດີນທາງ,dern thaang
りょこうしゃ,旅行者,ນັກທ່ອງທ່ຽວ,nak thohng1 thiaw1
りょこうだいりてん,旅行代理店,ບໍລິສັດທ່ອງທ່ຽວ,boh li sat thohng1 thiaw1
りれー,リレー,ແລ່ນປ່ຽນໄມ້,laen1 pian1 mai2
りろん,理論,ທິດສະດີ,thit sa dii
りんご,リンゴ,ຫມາກໂປມ,hmaak poom
りんじ,臨時,ຊົ່ວຄາວ,xua1 khaaw
りんぱえき,リンパ液,ນໍ້າຢາງເຫລືອງ,nam2 yaang hleuang
りんびょう,淋病,ໂລກຫນອງໃນ,look hnohng nay
る,る,ສາມາດ(V),saa maat
る,（～して）る（=いる）,ຮຳລັງຢູ່,kam lang yuu1
るいせき,累積,ສະສົມ,sa som
るいべつし,類別詞,ລັກສະນະນາມ,lak sa na naam
るーまにあ,ルーマニア,ຣູມານີ,ruu maa nii
るーむめーと,ルーム・メート,ເພື່ອນຮ່ວມຫ້ອງ,pheuan1 huam1 hhohng2
るーる,ルール,ກະຕິກາ,ka ti kaa
るくせんぶるぐ,ルクセンブルグ,ລຸກຊຳບວກ,luk xam buak
るす,留守,ບໍ່ຢູ່,boh1 yuu1
るびー,ルビー,ແກ້ວສີແດງ,kaew2 sii daeng
るわんだ,ルワンダ,ຣູອັນດາ,ruu an daa
